Id,OrderNum,Name,Width,Height,PrefabPath,LimitTime,StarTimeA,StarTimeB,#주석
int:pk,int,string,int,int,string,int,int,int,
#,#,#,#,#,#,#,#A* star + B가 별당 시간,,
10,1,시작의 평원,30,25,Stage/Stage1,300,-10,100,
20,2,시원한 계곡,20,10,Stage/Stage2,500,-10,100,
30,3,노란색 땅,10,10,Stage/Stage3,300,-10,100,
40,4,용암,10,10,Stage/Stage4,300,-10,100,
50,5,광활한 대지,10,10,Stage/Stage5,300,-10,100,
60,6,죽음의 사막,10,10,Stage/Stage6,300,-10,100,
70,7,어쩌구,10,10,Stage/Stage7,300,-10,100,
80,8,세계수 앞,10,10,Stage/Stage8,300,-10,100,
